parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,msg,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown
5177,5178,5178,5178,2030,24,199,24,146,2030,53,24,122,121,118,24,24,199,53,28,28,0,24,4,4,4,4,4,6,2,2,2,1,1,0,2024-01-06 01:00:00,0
5198,5198,5198,5198,2021,24,324,24,145,2021,179,24,130,125,119,24,24,324,179,28,28,1,24,4,4,4,4,4,12,2,2,2,5,5,0,2024-01-06 01:02:00,0
5179,5178,5178,5178,2020,24,223,24,148,2020,75,24,120,119,117,24,24,223,75,31,31,9,24,7,7,7,7,7,4,2,2,2,1,1,0,2024-01-06 01:04:00,0
5165,5165,5165,5165,2012,24,216,24,144,2012,72,24,124,122,118,24,24,216,72,28,28,4,24,4,4,4,4,4,8,2,2,2,2,2,0,2024-01-06 01:06:00,0
5203,5204,5204,5204,2026,24,233,24,146,2026,87,24,125,122,119,24,24,233,87,29,29,2,24,4,3,3,3,3,6,2,2,2,3,3,0,2024-01-06 01:08:00,3
5209,5209,5209,5209,2035,24,217,24,146,2035,71,24,125,122,118,24,24,217,71,28,28,4,24,4,4,4,4,3,8,2,2,2,3,3,1,2024-01-06 01:10:00,0
5147,5165,5146,5146,2001,24,227,24,147,2001,80,24,124,122,118,24,24,227,80,31,31,0,24,7,7,7,7,7,8,2,2,2,2,2,0,2024-01-06 01:12:00,0
5196,5197,5197,5197,2027,24,218,24,145,2027,73,24,123,119,118,24,24,218,73,28,28,0,24,4,4,4,4,3,2,2,2,2,4,4,1,2024-01-06 01:14:00,0
5171,5170,5170,5170,2022,23,204,23,145,2022,59,23,123,119,118,23,23,204,59,28,28,0,23,4,4,4,4,4,2,2,2,2,4,4,0,2024-01-06 01:16:00,0
5173,5173,5173,5173,2024,23,206,23,145,2024,61,23,120,119,119,23,23,206,61,28,28,0,23,4,4,4,4,4,0,2,2,2,1,1,0,2024-01-06 01:18:00,0
5208,5208,5208,5208,2032,24,220,24,149,2032,71,24,129,122,118,24,24,220,71,31,31,0,24,7,7,7,7,7,8,2,2,2,7,7,0,2024-01-06 01:20:00,0
5141,5142,5142,5142,2008,24,211,24,144,2008,67,24,121,119,118,24,24,211,67,28,28,0,24,4,4,4,4,4,2,2,2,2,2,2,0,2024-01-06 01:22:00,0
5211,5230,5211,5211,2035,24,221,24,149,2035,72,24,123,118,118,24,24,221,72,31,31,0,24,4,4,4,4,3,0,2,2,2,5,5,1,2024-01-06 01:24:00,6
5180,5199,5180,5180,2024,24,211,24,148,2024,63,24,125,121,118,24,24,211,63,31,31,0,24,7,7,7,7,7,6,2,2,2,4,4,0,2024-01-06 01:26:00,0
5205,5205,5205,5205,2035,24,209,24,144,2035,65,24,125,120,119,24,24,209,65,27,27,0,24,3,3,3,3,3,2,2,2,2,5,5,0,2024-01-06 01:28:00,0
5200,5200,5200,5200,2028,24,214,24,145,2028,69,24,127,122,119,24,24,214,69,28,28,0,24,4,4,4,4,3,6,2,2,2,5,5,1,2024-01-06 01:30:00,0
5208,5208,5208,5208,2030,24,222,24,146,2030,76,24,127,122,119,24,24,222,76,28,28,0,24,4,4,4,4,4,6,2,2,2,5,5,0,2024-01-06 01:32:00,0
5194,5194,5194,5194,2022,24,230,24,147,2022,83,24,122,118,118,24,24,230,83,31,31,0,24,7,7,7,7,7,0,2,2,2,4,4,0,2024-01-06 01:34:00,0
5158,5176,5157,5157,2009,24,230,24,144,2009,86,24,122,119,117,24,24,230,86,28,28,0,24,4,4,4,4,4,4,2,2,2,3,3,0,2024-01-06 01:36:00,0
5197,5197,5197,5197,2035,24,204,24,146,2035,58,24,128,121,119,24,24,204,58,28,28,0,24,4,4,4,4,4,4,2,2,2,7,7,0,2024-01-06 01:38:00,0
5176,5177,5177,5177,2023,24,206,24,145,2023,61,24,124,121,119,24,24,206,61,28,28,0,24,4,4,4,4,3,4,2,2,2,3,3,1,2024-01-06 01:40:00,0
5155,5155,5154,5154,2011,24,210,24,148,2011,62,24,123,120,117,24,24,210,62,31,31,0,24,7,7,7,7,7,6,2,2,2,3,3,0,2024-01-06 01:42:00,0
5195,5196,5196,5196,2032,22,214,22,144,2032,70,22,122,119,119,22,22,214,70,27,27,0,22,3,3,3,3,3,0,2,2,2,3,3,0,2024-01-06 01:44:00,0
5166,5166,5166,5166,2014,24,213,24,145,2014,68,24,125,121,119,24,24,213,68,28,28,0,24,4,4,4,4,3,4,2,2,2,4,4,1,2024-01-06 01:46:00,0
5182,5182,5182,5182,2028,24,210,24,149,2028,61,24,122,119,118,24,24,210,61,32,32,0,24,8,8,8,8,8,2,2,2,2,3,3,0,2024-01-06 01:48:00,0
5191,5191,5191,5191,2017,24,281,24,144,2017,137,24,127,121,119,24,24,281,86,28,28,0,24,4,4,3,3,3,4,2,2,2,6,6,0,2024-01-06 01:50:00,52
5181,5181,5181,5181,2024,24,206,24,145,2024,61,24,126,121,118,24,24,206,61,28,28,0,24,4,4,4,4,4,6,2,2,2,5,5,0,2024-01-06 01:52:00,0
5182,5182,5182,5182,2027,24,207,24,145,2027,62,24,121,120,118,24,24,207,62,28,28,0,24,4,4,4,4,4,4,2,2,2,1,1,0,2024-01-06 01:54:00,0
5173,5193,5173,5173,2017,24,217,24,148,2017,69,24,123,119,119,24,24,217,69,31,31,0,24,7,7,7,7,6,0,2,2,2,4,4,1,2024-01-06 01:56:00,0
5192,5192,5192,5192,2026,24,215,24,145,2026,70,24,123,120,118,24,24,215,70,28,28,0,24,4,4,4,4,4,4,2,2,2,3,3,0,2024-01-06 01:58:00,0
5143,5143,5143,5143,2007,24,212,24,143,2007,69,24,123,118,117,24,24,212,69,27,27,0,24,4,4,4,4,3,2,2,2,2,5,5,1,2024-01-06 02:00:00,0
5189,5189,5189,5189,2017,24,229,24,148,2017,81,24,127,123,119,24,24,229,81,31,31,5,24,7,7,7,7,7,8,2,2,2,4,4,0,2024-01-06 02:02:00,0
5182,5182,5182,5182,2026,24,208,24,146,2026,62,24,125,120,118,24,24,208,62,29,29,0,24,4,4,4,4,4,4,2,2,2,5,5,0,2024-01-06 02:04:00,0
5213,5212,5212,5212,2032,24,223,24,145,2032,78,24,124,121,119,24,24,223,78,27,27,0,24,3,3,3,3,3,4,2,2,2,3,3,0,2024-01-06 02:06:00,0
5165,5166,5166,5166,2016,24,207,24,144,2016,63,24,123,120,118,24,24,207,63,28,28,0,24,4,4,4,4,4,4,2,2,2,3,3,0,2024-01-06 02:08:00,0
5190,5190,5190,5190,2029,22,216,22,149,2029,67,22,119,118,118,22,22,216,67,31,31,0,22,7,7,7,7,7,0,2,2,2,1,1,0,2024-01-06 02:10:00,0
5215,5215,5215,5215,2036,24,215,24,146,2036,69,24,126,123,121,24,24,215,69,29,29,0,24,4,4,4,4,3,4,2,2,2,3,3,1,2024-01-06 02:12:00,2
5187,5187,5187,5187,2028,24,204,24,146,2028,58,24,125,119,118,24,24,204,58,28,28,0,24,4,4,4,4,4,2,2,2,2,6,6,0,2024-01-06 02:14:00,0
5183,5182,5182,5182,2023,24,212,24,144,2023,68,24,122,120,118,24,24,212,68,28,28,0,24,4,4,4,4,3,4,2,2,2,2,2,1,2024-01-06 02:16:00,0
5160,5161,5161,5161,2025,24,191,24,149,2025,42,24,125,122,119,24,24,191,42,31,31,0,24,7,7,7,7,7,6,2,2,2,3,3,0,2024-01-06 02:18:00,0
5182,5182,5182,5182,2031,24,195,24,145,2031,50,24,121,118,118,24,24,195,50,28,28,0,24,4,4,4,4,4,0,2,2,2,3,3,0,2024-01-06 02:20:00,0
5154,5154,5154,5154,2010,24,218,24,144,2010,74,24,119,118,117,24,24,218,74,27,27,0,24,3,3,3,3,3,2,2,2,2,1,1,0,2024-01-06 02:22:00,2
5176,5176,5176,5176,2019,24,222,24,150,2019,72,24,120,118,118,24,24,222,72,34,34,0,24,8,8,8,8,8,0,2,2,2,2,2,0,2024-01-06 02:24:00,4
5167,5166,5166,5166,2023,24,194,24,144,2023,50,24,124,121,118,24,24,194,50,27,27,0,24,3,3,3,3,3,6,2,2,2,3,3,0,2024-01-06 02:26:00,0
5172,5173,5173,5173,2026,24,196,24,145,2026,51,24,124,121,119,24,24,196,51,28,28,0,24,4,4,4,4,3,4,2,2,2,3,3,1,2024-01-06 02:28:00,0
5200,5199,5199,5199,2035,24,204,24,146,2035,58,24,126,122,118,24,24,204,58,28,28,0,24,4,4,4,4,4,8,2,2,2,4,4,0,2024-01-06 02:30:00,0
5161,5162,5162,5162,2012,24,210,24,147,2012,63,24,126,123,118,24,24,210,63,31,31,0,24,7,7,7,7,6,10,2,2,2,3,3,1,2024-01-06 02:32:00,0
5178,5177,5177,5177,2024,24,204,24,145,2024,59,24,124,120,119,24,24,204,59,28,28,0,24,4,4,4,4,4,2,2,2,2,4,4,0,2024-01-06 02:34:00,0
5177,5177,5177,5177,2018,22,218,22,145,2018,73,22,120,119,118,22,22,218,73,28,28,0,22,4,4,4,4,4,2,2,2,2,1,1,0,2024-01-06 02:36:00,0
5171,5171,5171,5171,2022,24,207,24,148,2022,59,24,122,119,118,24,24,207,59,31,31,0,24,7,7,7,7,7,2,2,2,2,3,3,0,2024-01-06 02:38:00,0
5158,5159,5159,5159,2015,24,201,24,144,2015,57,24,125,121,119,24,24,201,57,28,28,0,24,4,4,4,4,4,4,2,2,2,4,4,0,2024-01-06 02:40:00,0
5150,5150,5150,5150,2017,24,195,24,144,2017,51,24,119,118,118,24,24,195,51,27,27,0,24,3,3,3,3,3,0,2,2,2,1,1,0,2024-01-06 02:42:00,0
5143,5142,5142,5142,2011,24,189,24,144,2011,45,24,124,118,118,24,24,189,45,28,28,0,24,4,4,4,4,3,0,2,2,2,6,6,1,2024-01-06 02:44:00,0
5093,5093,5093,5093,1994,24,192,24,146,1994,46,24,120,116,116,24,24,192,46,31,31,0,24,7,7,7,7,7,0,2,2,2,4,4,0,2024-01-06 02:46:00,0
5190,5191,5190,5190,2028,24,209,24,145,2028,64,24,124,120,119,24,24,209,64,28,28,0,24,4,4,4,4,3,2,2,2,2,4,4,1,2024-01-06 02:48:00,0
5185,5186,5186,5186,2030,24,254,24,147,2030,107,24,120,118,118,24,24,254,56,29,29,0,24,5,5,4,4,4,0,2,2,2,2,2,0,2024-01-06 02:50:00,52
5182,5182,5182,5182,2025,24,214,24,148,2025,66,24,122,120,118,24,24,214,66,31,31,0,24,7,7,7,7,7,4,2,2,2,2,2,0,2024-01-06 02:52:00,0
5188,5186,5186,5186,2029,24,204,24,145,2029,59,24,123,119,118,24,24,204,59,28,28,0,24,4,4,4,4,4,2,2,2,2,4,4,0,2024-01-06 02:54:00,0
5176,5177,5177,5177,2033,24,191,24,146,2033,45,24,120,120,119,24,24,191,45,28,28,0,24,4,4,4,4,4,2,2,2,2,0,0,0,2024-01-06 02:56:00,0
5189,5190,5190,5190,2028,24,210,24,145,2028,65,24,121,119,118,24,24,210,65,28,28,0,24,4,4,4,4,3,2,2,2,2,2,2,1,2024-01-06 02:58:00,0
5210,5209,5209,5209,2032,24,225,24,148,2032,77,24,121,119,118,24,24,225,77,31,31,0,24,7,7,7,7,7,2,2,2,2,2,2,0,2024-01-06 03:00:00,0
5162,5163,5163,5163,2003,22,328,22,144,2003,184,22,127,123,119,22,22,328,184,27,27,0,22,3,3,3,3,3,8,2,2,2,4,4,0,2024-01-06 03:02:00,0
5171,5170,5170,5170,2025,24,200,24,145,2025,55,24,120,118,118,24,24,200,55,28,28,0,24,4,4,4,4,3,0,2,2,2,2,2,1,2024-01-06 03:04:00,0
5208,5229,5209,5209,2034,24,216,24,145,2034,71,24,125,120,119,24,24,216,71,28,28,0,24,4,4,4,4,4,2,2,2,2,5,5,0,2024-01-06 03:06:00,0
5169,5169,5169,5169,2019,24,225,24,148,2019,77,24,118,117,117,24,24,225,77,31,31,0,24,7,7,7,7,7,0,2,2,2,1,1,0,2024-01-06 03:08:00,0
5179,5179,5179,5179,2026,24,205,24,145,2026,60,24,120,119,119,24,24,205,60,28,28,0,24,4,4,4,4,4,0,2,2,2,1,1,0,2024-01-06 03:10:00,0
5180,5180,5180,5180,2031,24,207,24,161,2031,46,24,124,121,118,24,24,207,46,44,44,0,24,12,4,4,4,4,6,2,2,2,3,3,0,2024-01-06 03:12:00,69
5201,5201,5201,5201,2031,24,219,24,149,2031,70,24,124,120,119,24,24,219,70,31,31,0,24,7,7,7,7,6,2,2,2,2,4,4,1,2024-01-06 03:14:00,0
5222,5222,5222,5222,2032,24,228,24,145,2032,83,24,127,119,119,24,24,228,83,28,28,0,24,4,4,4,4,4,0,2,2,2,8,8,0,2024-01-06 03:16:00,0
5204,5223,5203,5203,2037,24,205,24,145,2037,60,24,123,119,118,24,24,205,60,27,27,0,24,3,3,3,3,3,2,2,2,2,4,4,0,2024-01-06 03:18:00,0
5191,5192,5192,5192,2028,24,211,24,145,2028,66,24,124,120,119,24,24,211,66,28,28,0,24,4,4,4,4,3,2,2,2,2,4,4,1,2024-01-06 03:20:00,0
5181,5199,5180,5180,2024,24,213,24,149,2024,64,24,123,119,119,24,24,213,64,32,32,0,24,8,8,8,8,8,0,2,2,2,4,4,0,2024-01-06 03:22:00,0
5189,5190,5190,5190,2023,24,212,24,144,2023,68,24,128,122,118,24,24,212,68,27,27,0,24,3,3,3,3,3,8,2,2,2,6,6,0,2024-01-06 03:24:00,0
5194,5193,5193,5193,2024,24,217,24,145,2024,72,24,128,122,118,24,24,217,72,28,28,0,24,4,4,4,4,4,8,2,2,2,6,6,0,2024-01-06 03:26:00,0
5203,5201,5201,5201,2031,24,219,23,148,2031,71,23,125,120,118,23,23,219,71,31,31,0,23,7,7,7,7,7,4,2,2,2,5,5,0,2024-01-06 03:28:00,0
5147,5168,5149,5149,2016,22,197,23,145,2016,52,23,125,124,118,23,23,197,52,28,28,0,23,4,4,4,4,3,12,2,2,2,1,1,1,2024-01-06 03:30:00,0
7514,7513,7513,7513,2937,34,303,34,211,2937,92,34,180,175,171,34,34,303,92,41,41,0,34,7,7,7,7,7,8,3,3,3,5,5,0,2024-01-06 03:32:00,0
5166,5184,5165,5165,2021,24,197,24,145,2021,52,24,123,121,118,24,24,197,52,28,28,0,24,4,4,4,4,3,6,2,2,2,2,2,1,2024-01-06 03:34:00,0
5176,5177,5177,5177,2027,24,201,24,149,2027,52,24,126,121,118,24,24,201,52,32,32,0,24,7,7,7,7,7,6,2,2,2,5,5,0,2024-01-06 03:36:00,2
5184,5185,5185,5185,2026,24,206,24,145,2026,61,24,122,118,118,24,24,206,61,28,28,0,24,4,4,4,4,4,0,2,2,2,4,4,0,2024-01-06 03:38:00,0
5175,5175,5175,5175,2025,24,202,24,144,2025,58,24,122,119,119,24,24,202,58,27,27,0,24,3,3,3,3,3,0,2,2,2,3,3,0,2024-01-06 03:40:00,0
5156,5156,5156,5156,2020,24,189,24,145,2020,44,24,121,119,118,24,24,189,44,28,28,0,24,4,4,4,4,4,2,2,2,2,2,2,0,2024-01-06 03:42:00,0
5176,5175,5175,5175,2028,24,198,24,148,2028,50,24,121,120,118,24,24,198,50,31,31,0,24,7,7,7,7,7,4,2,2,2,1,1,0,2024-01-06 03:44:00,0
5158,5156,5156,5156,2018,24,198,24,145,2018,53,24,122,118,118,24,24,198,53,28,28,0,24,4,4,4,4,3,0,2,2,2,4,4,1,2024-01-06 03:46:00,0
5179,5182,5182,5182,2023,24,212,24,145,2023,67,24,124,120,118,24,24,212,67,28,28,0,24,4,4,4,4,4,4,2,2,2,4,4,0,2024-01-06 03:48:00,0
5206,5226,5205,5205,2026,24,279,24,149,2026,130,24,130,121,119,24,24,279,79,32,32,0,24,8,8,7,7,6,4,2,2,2,9,9,1,2024-01-06 03:50:00,52
5158,5158,5158,5158,2015,23,210,23,144,2015,66,23,124,122,119,23,22,210,66,28,28,0,23,4,4,4,4,4,6,2,2,2,2,2,0,2024-01-06 03:52:00,0
5178,5179,5179,5179,2027,23,199,23,145,2027,54,23,127,121,118,23,24,199,54,28,28,0,23,4,4,4,4,4,6,2,2,2,6,6,0,2024-01-06 03:54:00,0
5201,5201,5201,5201,2033,24,208,24,145,2033,63,24,122,119,118,24,24,208,63,27,27,0,24,3,3,3,3,3,2,2,2,2,3,3,0,2024-01-06 03:56:00,0
5184,5184,5184,5184,2022,24,218,24,149,2022,69,24,121,120,120,24,24,218,69,32,32,0,24,8,8,8,8,8,0,2,2,2,1,1,0,2024-01-06 03:58:00,0
5166,5166,5166,5166,2013,24,209,24,143,2013,66,24,124,120,117,24,24,209,66,27,27,0,24,3,3,3,3,3,6,2,2,2,4,4,0,2024-01-06 04:00:00,0
5156,5154,5154,5154,2009,24,199,24,145,2009,54,24,130,123,118,24,24,199,54,28,28,0,24,4,4,4,4,3,10,2,2,2,7,7,1,2024-01-06 04:02:00,0
5172,5173,5173,5173,2014,24,218,24,144,2014,74,24,125,121,118,24,24,218,74,28,28,0,24,4,4,4,4,4,6,2,2,2,4,4,0,2024-01-06 04:04:00,0
5188,5188,5188,5188,2019,24,226,24,148,2019,78,24,121,119,119,24,24,226,78,31,31,0,24,7,7,7,7,6,0,2,2,2,2,2,1,2024-01-06 04:06:00,0
5181,5182,5182,5182,2022,24,210,24,145,2022,65,24,123,119,118,24,24,210,65,28,28,0,24,4,4,4,4,4,2,2,2,2,4,4,0,2024-01-06 04:08:00,0
5180,5180,5180,5180,2022,24,208,24,145,2022,63,24,124,121,118,24,24,208,63,28,28,0,24,4,4,4,4,4,6,2,2,2,3,3,0,2024-01-06 04:10:00,0
5213,5212,5212,5212,2034,24,223,24,148,2034,75,24,127,119,119,24,24,223,75,31,31,0,24,7,7,7,7,7,0,2,2,2,8,8,0,2024-01-06 04:12:00,0
5138,5139,5139,5139,1999,24,222,24,144,1999,78,24,124,119,117,24,24,222,78,28,28,0,24,4,4,4,4,4,4,2,2,2,5,5,0,2024-01-06 04:14:00,0
5195,5193,5193,5193,2031,24,204,24,144,2031,60,24,125,119,118,24,24,204,60,27,27,0,24,3,3,3,3,3,2,2,2,2,6,6,0,2024-01-06 04:16:00,0
5179,5180,5180,5180,2024,22,208,22,145,2024,63,22,122,119,118,22,22,208,63,28,28,0,22,4,4,4,4,3,2,2,2,2,3,3,1,2024-01-06 04:18:00,0
5181,5182,5182,5182,2028,24,201,24,149,2028,52,24,123,120,119,24,24,201,52,31,31,0,24,7,7,7,7,7,2,2,2,2,3,3,0,2024-01-06 04:20:00,0
5161,5161,5161,5161,2011,24,212,24,144,2011,68,24,123,121,118,24,24,212,68,28,28,0,24,4,4,4,4,3,6,2,2,2,2,2,1,2024-01-06 04:22:00,0
5203,5202,5202,5202,2038,24,206,24,147,2038,59,24,122,120,119,24,24,206,59,29,29,0,24,4,4,4,4,4,2,2,2,2,2,2,0,2024-01-06 04:24:00,2
5189,5189,5189,5189,2026,24,212,24,148,2026,64,24,126,122,118,24,24,212,64,31,31,0,24,7,7,7,7,7,8,2,2,2,4,4,0,2024-01-06 04:26:00,0
5180,5181,5181,5181,2025,24,208,24,145,2025,63,24,122,120,119,24,24,208,63,28,28,0,24,4,4,4,4,4,2,2,2,2,2,2,0,2024-01-06 04:28:00,0
5180,5200,5180,5180,2029,24,199,24,146,2029,53,24,123,120,119,24,24,199,53,28,28,0,24,4,4,4,4,4,2,2,2,2,3,3,0,2024-01-06 04:30:00,0
5172,5171,5171,5171,2015,24,212,24,144,2015,68,24,125,122,118,24,24,212,68,28,28,0,24,4,4,4,4,3,8,2,2,2,3,3,1,2024-01-06 04:32:00,0
5160,5161,5161,5161,2017,24,203,24,148,2017,55,24,126,119,117,24,24,203,55,31,31,0,24,7,7,7,7,7,4,2,2,2,7,7,0,2024-01-06 04:34:00,0
5208,5208,5208,5208,2028,24,220,24,144,2028,76,24,129,121,120,24,24,220,76,27,27,0,24,3,3,3,3,3,2,2,2,2,8,8,0,2024-01-06 04:36:00,0
5151,5170,5151,5151,2016,24,205,24,145,2016,60,24,119,117,117,24,24,205,60,28,28,0,24,4,4,4,4,3,0,2,2,2,2,2,1,2024-01-06 04:38:00,0
5182,5182,5182,5182,2027,24,205,24,145,2027,60,24,125,119,119,24,24,205,60,28,28,0,24,4,4,4,4,4,0,2,2,2,6,6,0,2024-01-06 04:40:00,0
5172,5173,5172,5172,2026,24,199,24,148,2026,51,24,122,120,118,24,24,199,51,31,31,0,24,7,7,7,7,7,4,2,2,2,2,2,0,2024-01-06 04:42:00,0
5184,5183,5183,5183,2028,22,204,22,145,2028,59,22,127,121,119,22,22,204,59,28,28,0,22,4,4,4,4,4,4,2,2,2,6,6,0,2024-01-06 04:44:00,0
5160,5160,5160,5160,2019,24,196,24,145,2019,51,24,123,118,118,24,24,196,51,28,28,0,24,4,4,4,4,4,0,2,2,2,5,5,0,2024-01-06 04:46:00,0
5177,5178,5178,5178,2029,24,200,24,148,2029,52,24,122,119,118,24,24,200,52,31,31,0,24,7,7,7,7,6,2,2,2,2,3,3,1,2024-01-06 04:48:00,0
5176,5176,5176,5176,2025,24,256,24,147,2025,109,24,122,120,119,24,24,256,58,29,29,0,24,5,5,4,4,4,2,2,2,2,2,2,0,2024-01-06 04:50:00,52
5496,5495,5495,5495,2017,70,262,70,189,2017,73,70,166,162,161,70,70,262,73,27,27,0,70,3,3,3,3,3,2,2,2,2,4,4,0,2024-01-06 04:52:00,0
5677,5678,5678,5678,2033,94,275,94,206,2033,69,94,196,194,194,94,94,275,69,28,28,0,94,4,4,4,4,3,0,2,2,2,2,2,1,2024-01-06 04:54:00,0
5644,5642,5642,5642,2021,93,282,93,219,2021,63,93,197,189,188,93,93,282,63,32,32,0,93,8,8,8,8,8,2,2,2,2,8,8,0,2024-01-06 04:56:00,0
5661,5661,5660,5660,2027,96,293,96,210,2027,83,96,189,186,186,96,96,293,83,27,27,0,96,3,3,3,3,3,0,2,2,2,3,3,0,2024-01-06 04:58:00,0
5608,5611,5611,5611,2004,98,266,98,201,2004,65,98,190,188,184,98,98,266,65,27,27,0,98,4,4,4,4,4,8,2,2,2,2,2,0,2024-01-06 05:00:00,0
5641,5640,5640,5640,2014,93,286,93,214,2014,72,93,197,192,188,93,93,286,72,31,31,0,93,7,7,7,7,7,8,2,2,2,5,5,0,2024-01-06 05:02:00,0
5643,5644,5644,5644,2034,91,253,91,200,2034,53,91,181,181,180,91,91,253,53,28,28,0,91,4,4,4,4,3,2,2,2,2,0,0,1,2024-01-06 05:04:00,0
5636,5636,5636,5636,2030,88,266,88,212,2030,54,88,192,190,190,88,88,266,54,28,28,0,88,4,4,4,4,4,0,2,2,2,2,2,0,2024-01-06 05:06:00,0
5631,5630,5630,5630,2031,91,264,91,213,2031,51,91,185,183,183,91,91,264,51,28,28,0,91,4,4,4,4,3,0,2,2,2,2,2,1,2024-01-06 05:08:00,0
5660,5660,5660,5660,2027,100,284,100,219,2027,65,100,192,192,192,100,100,284,65,31,31,0,100,7,7,7,7,7,0,2,2,2,0,0,0,2024-01-06 05:10:00,0
5667,5668,5668,5668,2034,89,285,89,220,2034,65,89,189,186,185,89,89,285,65,28,28,0,89,4,4,4,4,4,2,2,2,2,3,3,0,2024-01-06 05:12:00,0
5649,5649,5649,5649,2019,93,276,93,208,2019,68,93,189,188,187,93,93,276,68,27,27,0,93,3,3,3,3,3,2,2,2,2,1,1,0,2024-01-06 05:14:00,0
5637,5635,5635,5635,2026,94,284,94,209,2026,75,94,186,184,183,94,94,284,75,28,28,0,94,4,4,4,4,4,2,2,2,2,2,2,0,2024-01-06 05:16:00,0
5611,5611,5611,5611,2024,85,265,85,209,2024,56,85,190,189,188,85,85,265,56,31,31,0,85,7,7,7,7,7,2,2,2,2,1,1,0,2024-01-06 05:18:00,0
5613,5615,5615,5615,2026,93,261,93,210,2026,51,93,191,188,186,93,93,261,51,28,28,0,93,4,4,4,4,3,4,2,2,2,3,3,1,2024-01-06 05:20:00,0
5652,5650,5650,5650,2021,90,276,90,215,2021,61,90,200,196,196,90,90,276,61,28,28,0,90,4,4,4,4,4,0,2,2,2,4,4,0,2024-01-06 05:22:00,0
5668,5670,5670,5670,2040,92,291,92,218,2040,73,92,193,191,189,92,92,291,73,31,31,0,92,7,7,7,7,6,4,2,2,2,2,2,1,2024-01-06 05:24:00,0
5639,5638,5638,5638,2014,96,285,96,215,2014,70,96,193,186,184,96,96,285,70,28,28,0,96,4,4,4,4,4,4,2,2,2,7,7,0,2024-01-06 05:26:00,0
5638,5638,5638,5638,2029,96,268,96,213,2029,55,96,196,192,189,96,96,268,55,28,28,0,96,4,4,4,4,4,6,2,2,2,4,4,0,2024-01-06 05:28:00,0
5643,5644,5644,5644,2027,89,274,89,213,2027,61,89,192,188,185,89,89,274,61,27,27,0,89,3,3,3,3,3,6,2,2,2,4,4,0,2024-01-06 05:30:00,0
5633,5633,5633,5633,2026,88,276,88,218,2026,58,88,187,185,184,88,88,276,58,32,32,0,88,8,8,8,8,8,2,2,2,2,2,2,0,2024-01-06 05:32:00,0
5628,5628,5628,5628,2027,86,280,86,212,2027,68,86,191,186,184,86,86,280,68,27,27,0,86,3,3,3,3,3,4,2,2,2,5,5,0,2024-01-06 05:34:00,0
5639,5637,5637,5637,2023,96,283,96,218,2023,65,96,192,187,185,96,96,283,65,28,28,0,96,4,4,4,4,3,4,2,2,2,5,5,1,2024-01-06 05:36:00,0
5647,5649,5649,5649,2030,95,282,95,209,2030,73,95,187,187,186,95,95,282,73,31,31,0,95,7,7,7,7,7,2,2,2,2,0,0,0,2024-01-06 05:38:00,0
5644,5643,5643,5643,2021,90,272,89,223,2021,49,89,205,204,203,89,89,272,49,28,28,0,89,4,4,4,4,3,2,2,2,2,1,1,1,2024-01-06 05:40:00,0
5638,5638,5638,5638,2011,92,282,93,217,2011,65,93,199,195,192,93,93,282,65,28,28,0,93,4,4,4,4,4,6,2,2,2,4,4,0,2024-01-06 05:42:00,0
5641,5642,5642,5642,2037,98,254,98,203,2037,51,98,191,188,186,98,98,254,51,28,28,0,98,4,4,4,4,4,4,2,2,2,3,3,0,2024-01-06 05:44:00,0
5629,5629,5629,5629,2037,95,270,95,214,2037,56,95,177,177,175,95,95,270,56,31,31,0,95,7,7,7,7,7,4,2,2,2,0,0,0,2024-01-06 05:46:00,0
5659,5657,5657,5657,2027,91,257,91,212,2027,45,91,192,188,188,91,91,257,45,28,28,0,91,4,4,4,4,4,0,2,2,2,4,4,0,2024-01-06 05:48:00,0
5558,5560,5560,5560,2014,93,291,93,209,2014,82,93,184,181,179,93,93,291,31,29,29,0,93,5,5,4,4,3,4,2,2,2,3,3,1,2024-01-06 05:50:00,52
5670,5670,5670,5670,2022,96,284,96,221,2022,63,96,195,193,192,96,96,284,63,27,27,0,96,3,3,3,3,3,2,2,2,2,2,2,0,2024-01-06 05:52:00,0
5652,5652,5652,5652,2036,96,265,96,209,2036,56,96,195,193,191,96,96,265,56,31,31,0,96,7,7,7,7,7,4,2,2,2,2,2,0,2024-01-06 05:54:00,0
